,iter,ntrans,curvature,ediff,ediffmax
98,962.0,120.0,0.703,24.799,24.922
99,963.0,120.0,0.703,24.855,24.922
100,964.0,120.0,0.704,24.799,24.922
101,965.0,120.0,0.704,24.855,24.922
102,966.0,120.0,0.704,24.799,24.922
103,1039.0,130.0,0.658,28.535,28.604
104,1040.0,130.0,0.658,28.701,28.701
105,1041.0,130.0,0.658,29.022,29.022
106,1042.0,130.0,0.649,28.893,29.022
107,1043.0,130.0,0.649,28.952,29.022
108,1044.0,130.0,0.65,28.894,29.022
109,1045.0,130.0,0.65,28.953,29.022
110,1046.0,130.0,0.65,28.894,29.022
111,1119.0,140.0,0.493,32.684,32.754
112,1120.0,140.0,0.493,32.845,32.845
113,1121.0,140.0,0.493,33.148,33.148
114,1122.0,140.0,0.489,33.027,33.148
115,1123.0,140.0,0.489,33.077,33.148
116,1124.0,140.0,0.488,33.028,33.148
117,1125.0,140.0,0.488,33.076,33.148
118,1126.0,140.0,0.485,33.028,33.148
119,1199.0,150.0,0.299,36.316,36.377
120,1200.0,150.0,0.299,36.449,36.449
121,1201.0,150.0,0.299,36.688,36.688
122,1202.0,150.0,0.331,36.592,36.688
123,1203.0,150.0,0.331,36.626,36.688
124,1204.0,150.0,0.319,36.593,36.688
125,1205.0,150.0,0.319,36.626,36.688
126,1206.0,150.0,0.304,36.595,36.688
127,1279.0,160.0,0.502,39.023,39.081
128,1280.0,160.0,0.502,39.138,39.138
129,1281.0,160.0,0.502,39.331,39.331
130,1282.0,160.0,0.548,39.254,39.331
131,1283.0,160.0,0.548,39.273,39.331
132,1284.0,160.0,0.527,39.254,39.331
133,1285.0,160.0,0.527,39.273,39.331
134,1286.0,160.0,0.509,39.254,39.331
135,1359.0,170.0,-0.443,40.44,41.023
136,1360.0,170.0,-0.443,40.379,41.023
137,1361.0,170.0,-0.443,40.18,41.023
138,1362.0,170.0,-0.5,40.121,41.023
139,1363.0,170.0,-0.5,40.151,41.023
140,1364.0,170.0,-0.537,40.121,41.023
141,1365.0,170.0,-0.537,40.158,41.023
142,1366.0,170.0,-0.58,40.123,41.023
143,1439.0,180.0,-0.906,37.353,41.023
144,1440.0,180.0,-0.906,37.268,41.023
145,1441.0,180.0,-0.906,37.049,41.023
146,1442.0,180.0,-0.89,37.016,41.023
147,1443.0,180.0,-0.89,37.035,41.023
148,1444.0,180.0,-0.894,37.016,41.023
149,1445.0,180.0,-0.894,37.036,41.023
150,1446.0,180.0,-0.9,37.016,41.023
151,1519.0,190.0,-0.729,34.309,41.023
152,1520.0,190.0,-0.729,34.243,41.023
153,1521.0,190.0,-0.729,34.042,41.023
154,1522.0,190.0,-0.67,34.011,41.023
155,1523.0,190.0,-0.67,34.018,41.023
156,1524.0,190.0,-0.674,34.011,41.023
157,1525.0,190.0,-0.674,34.019,41.023
158,1526.0,190.0,-0.681,34.011,41.023
159,1599.0,200.0,0.006,31.628,41.023
160,1600.0,200.0,0.006,31.706,41.023
161,1601.0,200.0,0.006,31.807,41.023
162,1602.0,200.0,0.156,31.763,41.023
163,1603.0,200.0,0.156,31.758,41.023
164,1604.0,200.0,0.126,31.761,41.023
165,1605.0,200.0,0.126,31.764,41.023
166,1606.0,200.0,0.096,31.76,41.023
167,1679.0,210.0,-0.171,30.654,41.023
168,1680.0,210.0,-0.171,30.616,41.023
169,1681.0,210.0,-0.171,30.465,41.023
170,1682.0,210.0,-0.012,30.424,41.023
171,1683.0,210.0,-0.012,30.431,41.023
172,1684.0,210.0,-0.027,30.424,41.023
173,1685.0,210.0,-0.027,30.435,41.023
174,1686.0,210.0,-0.045,30.424,41.023
175,1759.0,220.0,-0.296,29.18,41.023
176,1760.0,220.0,-0.296,29.105,41.023
177,1761.0,220.0,-0.296,28.933,41.023
178,1762.0,220.0,-0.108,28.907,41.023
179,1763.0,220.0,-0.108,28.926,41.023
180,1764.0,220.0,-0.117,28.907,41.023
181,1765.0,220.0,-0.117,28.927,41.023
182,1766.0,220.0,-0.124,28.907,41.023
183,1839.0,230.0,0.446,29.586,41.023
184,1840.0,230.0,0.446,29.671,41.023
185,1841.0,230.0,0.446,29.809,41.023
186,1842.0,230.0,0.333,29.754,41.023
187,1843.0,230.0,0.333,29.761,41.023
188,1844.0,230.0,0.28,29.753,41.023
189,1845.0,230.0,0.28,29.769,41.023
190,1846.0,230.0,0.24,29.753,41.023
191,1919.0,240.0,-0.7,28.802,41.023
192,1920.0,240.0,-0.7,28.734,41.023
193,1921.0,240.0,-0.7,28.572,41.023
194,1922.0,240.0,-0.63,28.546,41.023
195,1923.0,240.0,-0.63,28.566,41.023
196,1924.0,240.0,-0.645,28.546,41.023
197,1925.0,240.0,-0.645,28.567,41.023
198,1926.0,240.0,-0.66,28.547,41.023
199,1999.0,250.0,-0.921,26.432,41.023
200,2000.0,250.0,-0.921,26.352,41.023
201,2001.0,250.0,-0.921,26.183,41.023
202,2002.0,250.0,-0.904,26.17,41.023
203,2003.0,250.0,-0.904,26.184,41.023
204,2004.0,250.0,-0.909,26.17,41.023
205,2005.0,250.0,-0.909,26.186,41.023
206,2006.0,250.0,-0.914,26.17,41.023
207,2079.0,260.0,-0.331,24.018,41.023
208,2080.0,260.0,-0.331,23.971,41.023
209,2081.0,260.0,-0.331,23.81,41.023
210,2082.0,260.0,-0.256,23.798,41.023
211,2083.0,260.0,-0.256,23.785,41.023
212,2084.0,260.0,-0.255,23.797,41.023
213,2085.0,260.0,-0.255,23.792,41.023
214,2086.0,260.0,-0.258,23.797,41.023
215,2159.0,270.0,0.455,23.019,41.023
216,2160.0,270.0,0.455,23.08,41.023
217,2161.0,270.0,0.455,23.168,41.023
218,2162.0,270.0,0.511,23.133,41.023
219,2163.0,270.0,0.511,23.125,41.023
220,2164.0,270.0,0.453,23.129,41.023
221,2165.0,270.0,0.453,23.134,41.023
222,2166.0,270.0,0.405,23.129,41.023
223,2239.0,280.0,0.126,23.532,41.023
224,2240.0,280.0,0.126,23.587,41.023
225,2241.0,280.0,0.126,23.685,41.023
226,2242.0,280.0,0.175,23.646,41.023
227,2243.0,280.0,0.175,23.658,41.023
228,2244.0,280.0,0.162,23.646,41.023
229,2245.0,280.0,0.162,23.658,41.023
230,2246.0,280.0,0.143,23.645,41.023
231,2319.0,290.0,-0.543,24.308,41.023
232,2320.0,290.0,-0.543,24.256,41.023
233,2321.0,290.0,-0.543,24.138,41.023
234,2322.0,290.0,-0.579,24.106,41.023
235,2323.0,290.0,-0.579,24.137,41.023
236,2324.0,290.0,-0.607,24.107,41.023
237,2325.0,290.0,-0.607,24.143,41.023
238,2326.0,290.0,-0.634,24.108,41.023
239,2399.0,300.0,-0.184,22.402,41.023
240,2400.0,300.0,-0.184,22.352,41.023
241,2401.0,300.0,-0.184,22.216,41.023
242,2402.0,300.0,-0.087,22.198,41.023
243,2403.0,300.0,-0.087,22.205,41.023
244,2404.0,300.0,-0.088,22.198,41.023
245,2405.0,300.0,-0.088,22.205,41.023
246,2406.0,300.0,-0.093,22.198,41.023
247,2479.0,310.0,0.855,22.37,41.023
248,2480.0,310.0,0.855,22.427,41.023
249,2481.0,310.0,0.855,22.521,41.023
250,2482.0,310.0,0.842,22.483,41.023
251,2483.0,310.0,0.842,22.49,41.023
252,2484.0,310.0,0.777,22.483,41.023
253,2485.0,310.0,0.777,22.493,41.023
254,2486.0,310.0,0.713,22.482,41.023
255,2559.0,320.0,0.728,23.635,41.023
256,2560.0,320.0,0.728,23.704,41.023
257,2561.0,320.0,0.728,23.811,41.023
258,2562.0,320.0,0.773,23.768,41.023
259,2563.0,320.0,0.773,23.77,41.023
260,2564.0,320.0,0.746,23.767,41.023
261,2565.0,320.0,0.746,23.777,41.023
262,2566.0,320.0,0.723,23.767,41.023
263,2639.0,330.0,-0.362,24.584,41.023
264,2640.0,330.0,-0.362,24.523,41.023
265,2641.0,330.0,-0.362,24.4,41.023
266,2642.0,330.0,-0.384,24.371,41.023
267,2643.0,330.0,-0.384,24.403,41.023
268,2644.0,330.0,-0.426,24.372,41.023
269,2645.0,330.0,-0.426,24.412,41.023
270,2646.0,330.0,-0.466,24.375,41.023
271,2719.0,340.0,-0.614,22.568,41.023
272,2720.0,340.0,-0.614,22.485,41.023
273,2721.0,340.0,-0.614,22.342,41.023
274,2722.0,340.0,-0.616,22.342,41.023
275,2723.0,340.0,-0.616,22.36,41.023
276,2724.0,340.0,-0.618,22.342,41.023
277,2725.0,340.0,-0.618,22.359,41.023
278,2726.0,340.0,-0.62,22.342,41.023
279,2799.0,350.0,-0.673,20.572,41.023
280,2800.0,350.0,-0.673,20.51,41.023
281,2801.0,350.0,-0.673,20.379,41.023
282,2802.0,350.0,-0.677,20.381,41.023
283,2803.0,350.0,-0.677,20.381,41.023
284,2804.0,350.0,-0.679,20.381,41.023
285,2805.0,350.0,-0.679,20.383,41.023
286,2806.0,350.0,-0.68,20.381,41.023
287,2879.0,360.0,-0.767,18.751,41.023
288,2880.0,360.0,-0.767,18.701,41.023
289,2881.0,360.0,-0.767,18.58,41.023
290,2882.0,360.0,-0.778,18.581,41.023
291,2883.0,360.0,-0.778,18.578,41.023
292,2884.0,360.0,-0.779,18.581,41.023
293,2885.0,360.0,-0.779,18.579,41.023
294,2886.0,360.0,-0.78,18.581,41.023
295,2959.0,370.0,-0.924,17.089,41.023
296,2960.0,370.0,-0.924,17.045,41.023
297,2961.0,370.0,-0.924,16.934,41.023
298,2962.0,370.0,-0.943,16.934,41.023
299,2963.0,370.0,-0.943,16.931,41.023
300,2964.0,370.0,-0.944,16.934,41.023
301,2965.0,370.0,-0.944,16.932,41.023
302,2966.0,370.0,-0.945,16.934,41.023
303,3039.0,380.0,-1.11,15.574,41.023
304,3040.0,380.0,-1.11,15.534,41.023
305,3041.0,380.0,-1.11,15.434,41.023
306,3042.0,380.0,-1.106,15.432,41.023
307,3043.0,380.0,-1.106,15.427,41.023
308,3044.0,380.0,-1.107,15.432,41.023
309,3045.0,380.0,-1.107,15.432,41.023
310,3046.0,380.0,-1.108,15.432,41.023
311,3119.0,390.0,-0.763,14.196,41.023
312,3120.0,390.0,-0.763,14.168,41.023
313,3121.0,390.0,-0.763,14.08,41.023
314,3122.0,390.0,-0.714,14.072,41.023
315,3123.0,390.0,-0.714,14.062,41.023
316,3124.0,390.0,-0.735,14.07,41.023
317,3125.0,390.0,-0.735,14.071,41.023
318,3126.0,390.0,-0.755,14.07,41.023
319,3199.0,400.0,-0.613,13.167,41.023
320,3200.0,400.0,-0.613,13.156,41.023
321,3201.0,400.0,-0.613,13.1,41.023
322,3202.0,400.0,-0.627,13.081,41.023
323,3203.0,400.0,-0.627,13.088,41.023
324,3204.0,400.0,-0.637,13.081,41.023
325,3205.0,400.0,-0.637,13.089,41.023
326,3206.0,400.0,-0.65,13.081,41.023
327,3279.0,410.0,-0.659,12.386,41.023
328,3280.0,410.0,-0.659,12.368,41.023
329,3281.0,410.0,-0.659,12.315,41.023
330,3282.0,410.0,-0.663,12.301,41.023
331,3283.0,410.0,-0.663,12.31,41.023
332,3284.0,410.0,-0.67,12.301,41.023
333,3285.0,410.0,-0.67,12.31,41.023
334,3286.0,410.0,-0.68,12.301,41.023
335,3359.0,420.0,-1.26,11.578,41.023
336,3360.0,420.0,-1.26,11.553,41.023
337,3361.0,420.0,-1.26,11.494,41.023
338,3362.0,420.0,-1.206,11.491,41.023
339,3363.0,420.0,-1.206,11.489,41.023
340,3364.0,420.0,-1.208,11.491,41.023
341,3365.0,420.0,-1.208,11.491,41.023
342,3366.0,420.0,-1.211,11.491,41.023
343,3439.0,430.0,-1.02,10.825,41.023
344,3440.0,430.0,-1.02,10.823,41.023
345,3441.0,430.0,-1.02,10.785,41.023
346,3442.0,430.0,-0.945,10.774,41.023
347,3443.0,430.0,-0.945,10.776,41.023
348,3444.0,430.0,-0.96,10.774,41.023
349,3445.0,430.0,-0.96,10.771,41.023
350,3446.0,430.0,-0.974,10.774,41.023
351,3519.0,440.0,-0.554,10.416,41.023
352,3520.0,440.0,-0.554,10.412,41.023
353,3521.0,440.0,-0.554,10.387,41.023
354,3522.0,440.0,-0.365,10.376,41.023
355,3523.0,440.0,-0.365,10.378,41.023
356,3524.0,440.0,-0.368,10.376,41.023
357,3525.0,440.0,-0.368,10.379,41.023
358,3526.0,440.0,-0.372,10.376,41.023
359,3599.0,450.0,0.324,10.522,41.023
360,3600.0,450.0,0.324,10.52,41.023
361,3601.0,450.0,0.324,10.535,41.023
362,3602.0,450.0,0.182,10.529,41.023
363,3603.0,450.0,0.182,10.538,41.023
364,3604.0,450.0,-0.092,10.532,41.023
365,3605.0,450.0,-0.092,10.542,41.023
366,3606.0,450.0,-0.331,10.532,41.023
367,3679.0,460.0,-0.963,10.038,41.023
368,3680.0,460.0,-0.963,10.021,41.023
369,3681.0,460.0,-0.963,9.987,41.023
370,3682.0,460.0,-0.929,9.988,41.023
371,3683.0,460.0,-0.929,9.988,41.023
372,3684.0,460.0,-0.932,9.988,41.023
373,3685.0,460.0,-0.932,9.991,41.023
374,3686.0,460.0,-0.934,9.988,41.023
375,3759.0,470.0,-0.92,9.384,41.023
376,3760.0,470.0,-0.92,9.365,41.023
377,3761.0,470.0,-0.92,9.32,41.023
378,3762.0,470.0,-0.93,9.321,41.023
379,3763.0,470.0,-0.93,9.321,41.023
380,3764.0,470.0,-0.931,9.321,41.023
381,3765.0,470.0,-0.931,9.322,41.023
382,3766.0,470.0,-0.933,9.321,41.023
383,3839.0,480.0,-1.084,8.766,41.023
384,3840.0,480.0,-1.084,8.752,41.023
385,3841.0,480.0,-1.084,8.712,41.023
386,3842.0,480.0,-1.105,8.711,41.023
387,3843.0,480.0,-1.105,8.709,41.023
388,3844.0,480.0,-1.105,8.711,41.023
389,3845.0,480.0,-1.105,8.71,41.023
390,3846.0,480.0,-1.106,8.711,41.023
391,3919.0,490.0,-1.766,8.113,41.023
392,3920.0,490.0,-1.766,8.094,41.023
393,3921.0,490.0,-1.766,8.033,41.023
394,3922.0,490.0,-1.723,8.032,41.023
395,3923.0,490.0,-1.723,8.032,41.023
396,3924.0,490.0,-1.727,8.032,41.023
397,3925.0,490.0,-1.727,8.032,41.023
398,3926.0,490.0,-1.73,8.032,41.023
