,iter,ntrans,curvature,ediff,ediffmax
98,962.0,120.0,0.705,24.75,24.75
99,963.0,120.0,0.705,24.695,24.75
100,964.0,120.0,0.707,24.75,24.75
101,965.0,120.0,0.707,24.697,24.75
102,966.0,120.0,0.708,24.75,24.75
103,1039.0,130.0,0.672,28.329,28.382
104,1040.0,130.0,0.672,28.35,28.382
105,1041.0,130.0,0.672,28.669,28.669
106,1042.0,130.0,0.666,28.797,28.797
107,1043.0,130.0,0.666,28.743,28.797
108,1044.0,130.0,0.667,28.796,28.797
109,1045.0,130.0,0.667,28.743,28.797
110,1046.0,130.0,0.668,28.796,28.797
111,1119.0,140.0,0.599,32.54,32.59
112,1120.0,140.0,0.599,32.557,32.59
113,1121.0,140.0,0.599,32.883,32.883
114,1122.0,140.0,0.584,33.014,33.014
115,1123.0,140.0,0.584,32.964,33.014
116,1124.0,140.0,0.583,33.014,33.014
117,1125.0,140.0,0.583,32.964,33.014
118,1126.0,140.0,0.583,33.014,33.014
119,1199.0,150.0,0.359,36.59,36.635
120,1200.0,150.0,0.359,36.603,36.635
121,1201.0,150.0,0.359,36.891,36.891
122,1202.0,150.0,0.324,37.007,37.007
123,1203.0,150.0,0.324,36.962,37.007
124,1204.0,150.0,0.311,37.006,37.007
125,1205.0,150.0,0.311,36.962,37.007
126,1206.0,150.0,0.3,37.004,37.007
127,1279.0,160.0,0.106,39.655,39.676
128,1280.0,160.0,0.106,39.654,39.676
129,1281.0,160.0,0.106,39.822,39.822
130,1282.0,160.0,0.265,39.89,39.89
131,1283.0,160.0,0.265,39.877,39.89
132,1284.0,160.0,0.256,39.888,39.89
133,1285.0,160.0,0.256,39.877,39.89
134,1286.0,160.0,0.251,39.887,39.89
135,1359.0,170.0,0.343,41.604,41.616
136,1360.0,170.0,0.343,41.601,41.616
137,1361.0,170.0,0.343,41.733,41.733
138,1362.0,170.0,0.502,41.786,41.786
139,1363.0,170.0,0.502,41.778,41.786
140,1364.0,170.0,0.468,41.785,41.786
141,1365.0,170.0,0.468,41.777,41.786
142,1366.0,170.0,0.447,41.784,41.786
143,1439.0,180.0,-0.5,42.598,42.989
144,1440.0,180.0,-0.5,42.47,42.989
145,1441.0,180.0,-0.5,42.215,42.989
146,1442.0,180.0,-0.462,42.252,42.989
147,1443.0,180.0,-0.462,42.237,42.989
148,1444.0,180.0,-0.492,42.252,42.989
149,1445.0,180.0,-0.492,42.234,42.989
150,1446.0,180.0,-0.526,42.252,42.989
151,1519.0,190.0,-0.823,39.07,42.989
152,1520.0,190.0,-0.823,38.959,42.989
153,1521.0,190.0,-0.823,38.722,42.989
154,1522.0,190.0,-0.876,38.749,42.989
155,1523.0,190.0,-0.876,38.737,42.989
156,1524.0,190.0,-0.884,38.748,42.989
157,1525.0,190.0,-0.884,38.734,42.989
158,1526.0,190.0,-0.894,38.748,42.989
159,1599.0,200.0,-0.414,35.767,42.989
160,1600.0,200.0,-0.414,35.639,42.989
161,1601.0,200.0,-0.414,35.416,42.989
162,1602.0,200.0,-0.242,35.437,42.989
163,1603.0,200.0,-0.242,35.446,42.989
164,1604.0,200.0,-0.255,35.437,42.989
165,1605.0,200.0,-0.255,35.447,42.989
166,1606.0,200.0,-0.267,35.438,42.989
167,1679.0,210.0,-0.332,33.514,42.989
168,1680.0,210.0,-0.332,33.418,42.989
169,1681.0,210.0,-0.332,33.215,42.989
170,1682.0,210.0,-0.279,33.241,42.989
171,1683.0,210.0,-0.279,33.231,42.989
172,1684.0,210.0,-0.286,33.241,42.989
173,1685.0,210.0,-0.286,33.228,42.989
174,1686.0,210.0,-0.294,33.241,42.989
175,1759.0,220.0,-0.34,30.702,42.989
176,1760.0,220.0,-0.34,30.601,42.989
177,1761.0,220.0,-0.34,30.411,42.989
178,1762.0,220.0,-0.369,30.437,42.989
179,1763.0,220.0,-0.369,30.431,42.989
180,1764.0,220.0,-0.374,30.437,42.989
181,1765.0,220.0,-0.374,30.43,42.989
182,1766.0,220.0,-0.379,30.437,42.989
183,1839.0,230.0,-0.285,28.064,42.989
184,1840.0,230.0,-0.285,27.963,42.989
185,1841.0,230.0,-0.285,27.784,42.989
186,1842.0,230.0,-0.142,27.808,42.989
187,1843.0,230.0,-0.142,27.811,42.989
188,1844.0,230.0,-0.153,27.809,42.989
189,1845.0,230.0,-0.153,27.811,42.989
190,1846.0,230.0,-0.166,27.809,42.989
191,1919.0,240.0,-0.008,25.682,42.989
192,1920.0,240.0,-0.008,25.587,42.989
193,1921.0,240.0,-0.008,25.434,42.989
194,1922.0,240.0,0.023,25.466,42.989
195,1923.0,240.0,0.023,25.461,42.989
196,1924.0,240.0,0.005,25.466,42.989
197,1925.0,240.0,0.005,25.462,42.989
198,1926.0,240.0,-0.014,25.466,42.989
199,1999.0,250.0,0.723,26.434,42.989
200,2000.0,250.0,0.723,26.413,42.989
201,2001.0,250.0,0.723,26.574,42.989
202,2002.0,250.0,0.683,26.639,42.989
203,2003.0,250.0,0.683,26.639,42.989
204,2004.0,250.0,0.662,26.64,42.989
205,2005.0,250.0,0.662,26.642,42.989
206,2006.0,250.0,0.639,26.641,42.989
207,2079.0,260.0,-0.209,28.417,42.989
208,2080.0,260.0,-0.209,28.366,42.989
209,2081.0,260.0,-0.209,28.32,42.989
210,2082.0,260.0,-0.126,28.387,42.989
211,2083.0,260.0,-0.126,28.359,42.989
212,2084.0,260.0,-0.152,28.386,42.989
213,2085.0,260.0,-0.152,28.355,42.989
214,2086.0,260.0,-0.177,28.386,42.989
215,2159.0,270.0,0.062,29.742,42.989
216,2160.0,270.0,0.062,29.751,42.989
217,2161.0,270.0,0.062,29.927,42.989
218,2162.0,270.0,-0.033,29.997,42.989
219,2163.0,270.0,-0.033,29.968,42.989
220,2164.0,270.0,-0.06,29.997,42.989
221,2165.0,270.0,-0.06,29.966,42.989
222,2166.0,270.0,-0.089,29.996,42.989
223,2239.0,280.0,-1.311,28.594,42.989
224,2240.0,280.0,-1.311,28.537,42.989
225,2241.0,280.0,-1.311,28.374,42.989
226,2242.0,280.0,-1.266,28.396,42.989
227,2243.0,280.0,-1.266,28.37,42.989
228,2244.0,280.0,-1.282,28.395,42.989
229,2245.0,280.0,-1.282,28.364,42.989
230,2246.0,280.0,-1.294,28.394,42.989
231,2319.0,290.0,-0.876,26.204,42.989
232,2320.0,290.0,-0.876,26.125,42.989
233,2321.0,290.0,-0.876,25.957,42.989
234,2322.0,290.0,-0.824,25.967,42.989
235,2323.0,290.0,-0.824,25.967,42.989
236,2324.0,290.0,-0.839,25.967,42.989
237,2325.0,290.0,-0.839,25.966,42.989
238,2326.0,290.0,-0.853,25.967,42.989
239,2399.0,300.0,-1.114,23.839,42.989
240,2400.0,300.0,-1.114,23.774,42.989
241,2401.0,300.0,-1.114,23.613,42.989
242,2402.0,300.0,-1.15,23.617,42.989
243,2403.0,300.0,-1.15,23.614,42.989
244,2404.0,300.0,-1.161,23.617,42.989
245,2405.0,300.0,-1.161,23.607,42.989
246,2406.0,300.0,-1.172,23.617,42.989
247,2475.0,310.0,-0.952,21.569,42.989
248,2476.0,310.0,-0.952,21.511,42.989
249,2477.0,310.0,-0.952,21.357,42.989
250,2478.0,310.0,-0.922,21.356,42.989
251,2479.0,310.0,-0.922,21.349,42.989
252,2480.0,310.0,-0.923,21.356,42.989
253,2481.0,310.0,-0.923,21.351,42.989
254,2482.0,310.0,-0.923,21.356,42.989
255,2545.0,320.0,-0.762,19.429,42.989
256,2546.0,320.0,-0.762,19.369,42.989
257,2547.0,320.0,-0.762,19.224,42.989
258,2548.0,320.0,-0.753,19.223,42.989
259,2549.0,320.0,-0.753,19.221,42.989
260,2550.0,320.0,-0.753,19.223,42.989
261,2551.0,320.0,-0.753,19.223,42.989
262,2552.0,320.0,-0.754,19.222,42.989
263,2617.0,330.0,-0.756,17.418,42.989
264,2618.0,330.0,-0.756,17.357,42.989
265,2619.0,330.0,-0.756,17.221,42.989
266,2620.0,330.0,-0.763,17.22,42.989
267,2621.0,330.0,-0.763,17.223,42.989
268,2622.0,330.0,-0.763,17.22,42.989
269,2623.0,330.0,-0.763,17.224,42.989
270,2624.0,330.0,-0.763,17.22,42.989
271,2695.0,340.0,-0.804,15.537,42.989
272,2696.0,340.0,-0.804,15.475,42.989
273,2697.0,340.0,-0.804,15.348,42.989
274,2698.0,340.0,-0.785,15.348,42.989
275,2699.0,340.0,-0.785,15.356,42.989
276,2700.0,340.0,-0.786,15.348,42.989
277,2701.0,340.0,-0.786,15.355,42.989
278,2702.0,340.0,-0.787,15.348,42.989
279,2775.0,350.0,-0.59,13.779,42.989
280,2776.0,350.0,-0.59,13.72,42.989
281,2777.0,350.0,-0.59,13.603,42.989
282,2778.0,350.0,-0.564,13.607,42.989
283,2779.0,350.0,-0.564,13.612,42.989
284,2780.0,350.0,-0.606,13.607,42.989
285,2781.0,350.0,-0.606,13.612,42.989
286,2782.0,350.0,-0.651,13.608,42.989
287,2855.0,360.0,-0.84,12.193,42.989
288,2856.0,360.0,-0.84,12.134,42.989
289,2857.0,360.0,-0.84,12.029,42.989
290,2858.0,360.0,-0.754,12.036,42.989
291,2859.0,360.0,-0.754,12.043,42.989
292,2860.0,360.0,-0.754,12.036,42.989
293,2861.0,360.0,-0.754,12.043,42.989
294,2862.0,360.0,-0.754,12.036,42.989
295,2935.0,370.0,0.348,10.96,42.989
296,2936.0,370.0,0.348,10.947,42.989
297,2937.0,370.0,0.348,10.982,42.989
298,2938.0,370.0,0.772,10.996,42.989
299,2939.0,370.0,0.772,11.004,42.989
300,2940.0,370.0,0.751,10.997,42.989
301,2941.0,370.0,0.751,11.005,42.989
302,2942.0,370.0,0.732,10.997,42.989
303,3015.0,380.0,0.416,11.829,42.989
304,3016.0,380.0,0.416,11.823,42.989
305,3017.0,380.0,0.416,11.918,42.989
306,3018.0,380.0,0.347,11.956,42.989
307,3019.0,380.0,0.347,11.947,42.989
308,3020.0,380.0,0.343,11.956,42.989
309,3021.0,380.0,0.343,11.95,42.989
310,3022.0,380.0,0.329,11.956,42.989
311,3095.0,390.0,-0.433,12.886,42.989
312,3096.0,390.0,-0.433,12.856,42.989
313,3097.0,390.0,-0.433,12.815,42.989
314,3098.0,390.0,-0.624,12.848,42.989
315,3099.0,390.0,-0.624,12.826,42.989
316,3100.0,390.0,-0.681,12.847,42.989
317,3101.0,390.0,-0.681,12.825,42.989
318,3102.0,390.0,-0.736,12.846,42.989
319,3175.0,400.0,-0.884,11.843,42.989
320,3176.0,400.0,-0.884,11.811,42.989
321,3177.0,400.0,-0.884,11.722,42.989
322,3178.0,400.0,-0.984,11.73,42.989
323,3179.0,400.0,-0.984,11.718,42.989
324,3180.0,400.0,-1.011,11.729,42.989
325,3181.0,400.0,-1.011,11.716,42.989
326,3182.0,400.0,-1.036,11.729,42.989
327,3255.0,410.0,-1.288,10.583,42.989
328,3256.0,410.0,-1.288,10.547,42.989
329,3257.0,410.0,-1.288,10.463,42.989
330,3258.0,410.0,-1.302,10.462,42.989
331,3259.0,410.0,-1.302,10.466,42.989
332,3260.0,410.0,-1.306,10.462,42.989
333,3261.0,410.0,-1.306,10.465,42.989
334,3262.0,410.0,-1.31,10.462,42.989
335,3335.0,420.0,-1.722,9.466,42.989
336,3336.0,420.0,-1.722,9.431,42.989
337,3337.0,420.0,-1.722,9.36,42.989
338,3338.0,420.0,-1.781,9.36,42.989
339,3339.0,420.0,-1.781,9.364,42.989
340,3340.0,420.0,-1.783,9.36,42.989
341,3341.0,420.0,-1.783,9.365,42.989
342,3342.0,420.0,-1.786,9.36,42.989
343,3415.0,430.0,-2.213,8.552,42.989
344,3416.0,430.0,-2.213,8.523,42.989
345,3417.0,430.0,-2.213,8.467,42.989
346,3418.0,430.0,-2.249,8.468,42.989
347,3419.0,430.0,-2.249,8.472,42.989
348,3420.0,430.0,-2.25,8.468,42.989
349,3421.0,430.0,-2.25,8.472,42.989
350,3422.0,430.0,-2.251,8.468,42.989
351,3495.0,440.0,-2.614,7.846,42.989
352,3496.0,440.0,-2.614,7.824,42.989
353,3497.0,440.0,-2.614,7.783,42.989
354,3498.0,440.0,-2.643,7.783,42.989
355,3499.0,440.0,-2.643,7.787,42.989
356,3500.0,440.0,-2.645,7.783,42.989
357,3501.0,440.0,-2.645,7.787,42.989
358,3502.0,440.0,-2.647,7.783,42.989
359,3575.0,450.0,-2.947,7.336,42.989
360,3576.0,450.0,-2.947,7.32,42.989
361,3577.0,450.0,-2.947,7.292,42.989
362,3578.0,450.0,-2.94,7.292,42.989
363,3579.0,450.0,-2.94,7.295,42.989
364,3580.0,450.0,-2.945,7.292,42.989
365,3581.0,450.0,-2.945,7.296,42.989
366,3582.0,450.0,-2.949,7.292,42.989
367,3655.0,460.0,-2.741,7.012,42.989
368,3656.0,460.0,-2.741,6.998,42.989
369,3657.0,460.0,-2.741,6.985,42.989
370,3658.0,460.0,-2.713,6.985,42.989
371,3659.0,460.0,-2.713,6.992,42.989
372,3660.0,460.0,-2.719,6.985,42.989
373,3661.0,460.0,-2.719,6.985,42.989
374,3662.0,460.0,-2.724,6.985,42.989
375,3733.0,470.0,-3.005,6.843,42.989
376,3734.0,470.0,-3.005,6.837,42.989
377,3735.0,470.0,-3.005,6.829,42.989
378,3736.0,470.0,-3.073,6.829,42.989
379,3737.0,470.0,-3.073,6.831,42.989
380,3738.0,470.0,-3.076,6.829,42.989
381,3739.0,470.0,-3.076,6.833,42.989
382,3740.0,470.0,-3.077,6.829,42.989
383,3783.0,480.0,-3.272,6.808,42.989
384,3784.0,480.0,-3.272,6.806,42.989
385,3785.0,480.0,-3.272,6.806,42.989
386,3786.0,480.0,-3.28,6.806,42.989
387,3823.0,490.0,-3.306,6.809,42.989
388,3824.0,490.0,-3.306,6.806,42.989
389,3825.0,490.0,-3.306,6.806,42.989
390,3826.0,490.0,-3.306,6.805,42.989
