,iter,ntrans,curvature,ediff,ediffmax
98,962.0,120.0,0.624,25.367,25.367
99,963.0,120.0,0.624,25.31,25.367
100,964.0,120.0,0.63,25.366,25.367
101,965.0,120.0,0.63,25.313,25.367
102,966.0,120.0,0.633,25.366,25.367
103,1039.0,130.0,0.512,28.747,28.786
104,1040.0,130.0,0.512,28.756,28.786
105,1041.0,130.0,0.512,29.029,29.029
106,1042.0,130.0,0.51,29.139,29.139
107,1043.0,130.0,0.51,29.102,29.139
108,1044.0,130.0,0.512,29.138,29.139
109,1045.0,130.0,0.512,29.103,29.139
110,1046.0,130.0,0.512,29.138,29.139
111,1119.0,140.0,0.119,31.846,31.873
112,1120.0,140.0,0.119,31.849,31.873
113,1121.0,140.0,0.119,32.022,32.022
114,1122.0,140.0,0.03,32.091,32.091
115,1123.0,140.0,0.03,32.067,32.091
116,1124.0,140.0,-0.031,32.088,32.091
117,1125.0,140.0,-0.031,32.065,32.091
118,1126.0,140.0,-0.113,32.087,32.091
119,1199.0,150.0,0.558,30.531,32.091
120,1200.0,150.0,0.558,30.51,32.091
121,1201.0,150.0,0.558,30.667,32.091
122,1202.0,150.0,0.671,30.73,32.091
123,1203.0,150.0,0.671,30.733,32.091
124,1204.0,150.0,0.623,30.731,32.091
125,1205.0,150.0,0.623,30.735,32.091
126,1206.0,150.0,0.571,30.732,32.091
127,1279.0,160.0,0.267,33.119,33.14
128,1280.0,160.0,0.267,33.117,33.14
129,1281.0,160.0,0.267,33.346,33.346
130,1282.0,160.0,0.255,33.438,33.438
131,1283.0,160.0,0.255,33.416,33.438
132,1284.0,160.0,0.254,33.438,33.438
133,1285.0,160.0,0.254,33.418,33.438
134,1286.0,160.0,0.243,33.438,33.438
135,1359.0,170.0,-0.131,34.899,35.224
136,1360.0,170.0,-0.131,34.831,35.224
137,1361.0,170.0,-0.131,34.756,35.224
138,1362.0,170.0,-0.163,34.839,35.224
139,1363.0,170.0,-0.163,34.805,35.224
140,1364.0,170.0,-0.164,34.838,35.224
141,1365.0,170.0,-0.164,34.8,35.224
142,1366.0,170.0,-0.179,34.837,35.224
143,1439.0,180.0,-0.849,32.828,35.224
144,1440.0,180.0,-0.849,32.744,35.224
145,1441.0,180.0,-0.849,32.541,35.224
146,1442.0,180.0,-0.821,32.569,35.224
147,1443.0,180.0,-0.821,32.55,35.224
148,1444.0,180.0,-0.834,32.568,35.224
149,1445.0,180.0,-0.834,32.548,35.224
150,1446.0,180.0,-0.849,32.567,35.224
151,1519.0,190.0,-0.56,29.9,35.224
152,1520.0,190.0,-0.56,29.792,35.224
153,1521.0,190.0,-0.56,29.588,35.224
154,1522.0,190.0,-0.449,29.603,35.224
155,1523.0,190.0,-0.449,29.61,35.224
156,1524.0,190.0,-0.456,29.604,35.224
157,1525.0,190.0,-0.456,29.611,35.224
158,1526.0,190.0,-0.464,29.604,35.224
159,1599.0,200.0,-0.364,27.153,35.224
160,1600.0,200.0,-0.364,27.048,35.224
161,1601.0,200.0,-0.364,26.869,35.224
162,1602.0,200.0,-0.394,26.894,35.224
163,1603.0,200.0,-0.394,26.893,35.224
164,1604.0,200.0,-0.393,26.894,35.224
165,1605.0,200.0,-0.393,26.894,35.224
166,1606.0,200.0,-0.398,26.894,35.224
167,1679.0,210.0,0.213,25.364,35.224
168,1680.0,210.0,0.213,25.355,35.224
169,1681.0,210.0,0.213,25.439,35.224
170,1682.0,210.0,0.456,25.472,35.224
171,1683.0,210.0,0.456,25.477,35.224
172,1684.0,210.0,0.413,25.473,35.224
173,1685.0,210.0,0.413,25.477,35.224
174,1686.0,210.0,0.374,25.474,35.224
175,1759.0,220.0,0.201,26.941,35.224
176,1760.0,220.0,0.201,26.938,35.224
177,1761.0,220.0,0.201,27.092,35.224
178,1762.0,220.0,0.152,27.153,35.224
179,1763.0,220.0,0.152,27.139,35.224
180,1764.0,220.0,0.108,27.153,35.224
181,1765.0,220.0,0.108,27.138,35.224
182,1766.0,220.0,0.063,27.153,35.224
183,1839.0,230.0,0.269,27.684,35.224
184,1840.0,230.0,0.269,27.67,35.224
185,1841.0,230.0,0.269,27.827,35.224
186,1842.0,230.0,0.305,27.89,35.224
187,1843.0,230.0,0.305,27.885,35.224
188,1844.0,230.0,0.293,27.89,35.224
189,1845.0,230.0,0.293,27.887,35.224
190,1846.0,230.0,0.271,27.891,35.224
191,1919.0,240.0,-0.45,28.311,35.224
192,1920.0,240.0,-0.45,28.257,35.224
193,1921.0,240.0,-0.45,28.175,35.224
194,1922.0,240.0,-0.388,28.229,35.224
195,1923.0,240.0,-0.388,28.204,35.224
196,1924.0,240.0,-0.398,28.229,35.224
197,1925.0,240.0,-0.398,28.199,35.224
198,1926.0,240.0,-0.413,28.228,35.224
199,1999.0,250.0,-0.631,26.84,35.224
200,2000.0,250.0,-0.631,26.773,35.224
201,2001.0,250.0,-0.631,26.649,35.224
202,2002.0,250.0,-0.567,26.684,35.224
203,2003.0,250.0,-0.567,26.67,35.224
204,2004.0,250.0,-0.582,26.684,35.224
205,2005.0,250.0,-0.582,26.667,35.224
206,2006.0,250.0,-0.6,26.684,35.224
207,2079.0,260.0,-0.693,24.988,35.224
208,2080.0,260.0,-0.693,24.918,35.224
209,2081.0,260.0,-0.693,24.785,35.224
210,2082.0,260.0,-0.643,24.811,35.224
211,2083.0,260.0,-0.643,24.803,35.224
212,2084.0,260.0,-0.641,24.811,35.224
213,2085.0,260.0,-0.641,24.801,35.224
214,2086.0,260.0,-0.646,24.811,35.224
215,2159.0,270.0,-0.288,23.177,35.224
216,2160.0,270.0,-0.288,23.101,35.224
217,2161.0,270.0,-0.288,22.983,35.224
218,2162.0,270.0,-0.235,23.011,35.224
219,2163.0,270.0,-0.235,23.008,35.224
220,2164.0,270.0,-0.233,23.012,35.224
221,2165.0,270.0,-0.233,23.007,35.224
222,2166.0,270.0,-0.243,23.012,35.224
223,2239.0,280.0,-0.421,21.496,35.224
224,2240.0,280.0,-0.421,21.44,35.224
225,2241.0,280.0,-0.421,21.317,35.224
226,2242.0,280.0,-0.463,21.339,35.224
227,2243.0,280.0,-0.463,21.326,35.224
228,2244.0,280.0,-0.485,21.339,35.224
229,2245.0,280.0,-0.485,21.319,35.224
230,2246.0,280.0,-0.511,21.338,35.224
231,2319.0,290.0,-0.802,19.594,35.224
232,2320.0,290.0,-0.802,19.536,35.224
233,2321.0,290.0,-0.802,19.4,35.224
234,2322.0,290.0,-0.786,19.403,35.224
235,2323.0,290.0,-0.786,19.395,35.224
236,2324.0,290.0,-0.8,19.402,35.224
237,2325.0,290.0,-0.8,19.402,35.224
238,2326.0,290.0,-0.815,19.402,35.224
239,2399.0,300.0,-0.753,17.7,35.224
240,2400.0,300.0,-0.753,17.648,35.224
241,2401.0,300.0,-0.753,17.52,35.224
242,2402.0,300.0,-0.712,17.517,35.224
243,2403.0,300.0,-0.712,17.513,35.224
244,2404.0,300.0,-0.71,17.517,35.224
245,2405.0,300.0,-0.71,17.517,35.224
246,2406.0,300.0,-0.711,17.517,35.224
247,2479.0,310.0,-0.432,15.924,35.224
248,2480.0,310.0,-0.432,15.875,35.224
249,2481.0,310.0,-0.432,15.755,35.224
250,2482.0,310.0,-0.401,15.751,35.224
251,2483.0,310.0,-0.401,15.75,35.224
252,2484.0,310.0,-0.398,15.751,35.224
253,2485.0,310.0,-0.398,15.753,35.224
254,2486.0,310.0,-0.399,15.751,35.224
255,2559.0,320.0,-0.256,14.264,35.224
256,2560.0,320.0,-0.256,14.214,35.224
257,2561.0,320.0,-0.256,14.102,35.224
258,2562.0,320.0,-0.243,14.097,35.224
259,2563.0,320.0,-0.243,14.104,35.224
260,2564.0,320.0,-0.242,14.097,35.224
261,2565.0,320.0,-0.242,14.104,35.224
262,2566.0,320.0,-0.246,14.097,35.224
263,2639.0,330.0,-0.225,12.721,35.224
264,2640.0,330.0,-0.225,12.66,35.224
265,2641.0,330.0,-0.225,12.557,35.224
266,2642.0,330.0,-0.168,12.563,35.224
267,2643.0,330.0,-0.168,12.583,35.224
268,2644.0,330.0,-0.162,12.564,35.224
269,2645.0,330.0,-0.162,12.574,35.224
270,2646.0,330.0,-0.168,12.564,35.224
271,2719.0,340.0,0.193,12.453,35.224
272,2720.0,340.0,0.193,12.453,35.224
273,2721.0,340.0,0.193,12.505,35.224
274,2722.0,340.0,0.029,12.525,35.224
275,2723.0,340.0,0.029,12.515,35.224
276,2724.0,340.0,-0.034,12.525,35.224
277,2725.0,340.0,-0.034,12.517,35.224
278,2726.0,340.0,-0.093,12.524,35.224
279,2799.0,350.0,-0.442,11.464,35.224
280,2800.0,350.0,-0.442,11.425,35.224
281,2801.0,350.0,-0.442,11.346,35.224
282,2802.0,350.0,-0.497,11.356,35.224
283,2803.0,350.0,-0.497,11.352,35.224
284,2804.0,350.0,-0.504,11.356,35.224
285,2805.0,350.0,-0.504,11.352,35.224
286,2806.0,350.0,-0.512,11.356,35.224
287,2879.0,360.0,-0.785,10.379,35.224
288,2880.0,360.0,-0.785,10.347,35.224
289,2881.0,360.0,-0.785,10.277,35.224
290,2882.0,360.0,-0.787,10.283,35.224
291,2883.0,360.0,-0.787,10.282,35.224
292,2884.0,360.0,-0.792,10.283,35.224
293,2885.0,360.0,-0.792,10.28,35.224
294,2886.0,360.0,-0.799,10.283,35.224
295,2959.0,370.0,-1.588,9.431,35.224
296,2960.0,370.0,-1.588,9.413,35.224
297,2961.0,370.0,-1.588,9.353,35.224
298,2962.0,370.0,-1.676,9.353,35.224
299,2963.0,370.0,-1.676,9.35,35.224
300,2964.0,370.0,-1.679,9.353,35.224
301,2965.0,370.0,-1.679,9.347,35.224
302,2966.0,370.0,-1.682,9.353,35.224
303,3039.0,380.0,-2.035,8.658,35.224
304,3040.0,380.0,-2.035,8.63,35.224
305,3041.0,380.0,-2.035,8.581,35.224
306,3042.0,380.0,-2.023,8.58,35.224
307,3043.0,380.0,-2.023,8.587,35.224
308,3044.0,380.0,-2.029,8.58,35.224
309,3045.0,380.0,-2.029,8.587,35.224
310,3046.0,380.0,-2.033,8.58,35.224
311,3119.0,390.0,-2.512,8.026,35.224
312,3120.0,390.0,-2.512,8.006,35.224
313,3121.0,390.0,-2.512,7.969,35.224
314,3122.0,390.0,-2.601,7.97,35.224
315,3123.0,390.0,-2.601,7.972,35.224
316,3124.0,390.0,-2.606,7.97,35.224
317,3125.0,390.0,-2.606,7.973,35.224
318,3126.0,390.0,-2.609,7.97,35.224
319,3199.0,400.0,-3.128,7.556,35.224
320,3200.0,400.0,-3.128,7.544,35.224
321,3201.0,400.0,-3.128,7.517,35.224
322,3202.0,400.0,-3.197,7.516,35.224
323,3203.0,400.0,-3.197,7.516,35.224
324,3204.0,400.0,-3.199,7.516,35.224
325,3205.0,400.0,-3.199,7.519,35.224
326,3206.0,400.0,-3.201,7.516,35.224
327,3277.0,410.0,-3.02,7.207,35.224
328,3278.0,410.0,-3.02,7.192,35.224
329,3279.0,410.0,-3.02,7.173,35.224
330,3280.0,410.0,-2.918,7.172,35.224
331,3281.0,410.0,-2.918,7.182,35.224
332,3282.0,410.0,-2.918,7.172,35.224
333,3283.0,410.0,-2.918,7.17,35.224
334,3284.0,410.0,-2.92,7.172,35.224
335,3357.0,420.0,-1.189,6.896,35.224
336,3358.0,420.0,-1.189,6.873,35.224
337,3359.0,420.0,-1.189,6.854,35.224
338,3360.0,420.0,-0.958,6.858,35.224
339,3361.0,420.0,-0.958,6.858,35.224
340,3362.0,420.0,-0.986,6.858,35.224
341,3363.0,420.0,-0.986,6.867,35.224
342,3364.0,420.0,-1.007,6.859,35.224
343,3437.0,430.0,-0.811,6.796,35.224
344,3438.0,430.0,-0.811,6.788,35.224
345,3439.0,430.0,-0.811,6.785,35.224
346,3440.0,430.0,-0.71,6.789,35.224
347,3441.0,430.0,-0.71,6.788,35.224
348,3442.0,430.0,-0.728,6.789,35.224
349,3443.0,430.0,-0.728,6.79,35.224
350,3444.0,430.0,-0.742,6.789,35.224
351,3517.0,440.0,-1.842,6.736,35.224
352,3518.0,440.0,-1.842,6.737,35.224
353,3519.0,440.0,-1.842,6.732,35.224
354,3520.0,440.0,-1.962,6.73,35.224
355,3521.0,440.0,-1.962,6.73,35.224
356,3522.0,440.0,-2.019,6.73,35.224
357,3523.0,440.0,-2.019,6.731,35.224
358,3524.0,440.0,-2.069,6.73,35.224
359,3597.0,450.0,-2.442,6.66,35.224
360,3598.0,450.0,-2.442,6.652,35.224
361,3599.0,450.0,-2.442,6.639,35.224
362,3600.0,450.0,-2.449,6.639,35.224
363,3601.0,450.0,-2.449,6.639,35.224
364,3602.0,450.0,-2.451,6.639,35.224
365,3603.0,450.0,-2.451,6.64,35.224
366,3604.0,450.0,-2.452,6.639,35.224
367,3677.0,460.0,-2.111,6.434,35.224
368,3678.0,460.0,-2.111,6.416,35.224
369,3679.0,460.0,-2.111,6.401,35.224
370,3680.0,460.0,-1.932,6.401,35.224
371,3681.0,460.0,-1.932,6.408,35.224
372,3682.0,460.0,-1.983,6.401,35.224
373,3683.0,460.0,-1.983,6.402,35.224
374,3684.0,460.0,-2.002,6.401,35.224
375,3757.0,470.0,-0.726,6.21,35.224
376,3758.0,470.0,-0.726,6.198,35.224
377,3759.0,470.0,-0.726,6.193,35.224
378,3760.0,470.0,-0.313,6.198,35.224
379,3761.0,470.0,-0.313,6.199,35.224
380,3762.0,470.0,-0.373,6.198,35.224
381,3763.0,470.0,-0.373,6.202,35.224
382,3764.0,470.0,-0.419,6.198,35.224
383,3837.0,480.0,0.182,6.252,35.224
384,3838.0,480.0,0.182,6.25,35.224
385,3839.0,480.0,0.182,6.264,35.224
386,3840.0,480.0,0.208,6.27,35.224
387,3841.0,480.0,0.208,6.269,35.224
388,3842.0,480.0,0.157,6.27,35.224
389,3843.0,480.0,0.157,6.271,35.224
390,3844.0,480.0,0.119,6.27,35.224
391,3917.0,490.0,-0.477,6.29,35.224
392,3918.0,490.0,-0.477,6.288,35.224
393,3919.0,490.0,-0.477,6.288,35.224
394,3920.0,490.0,-0.499,6.289,35.224
395,3921.0,490.0,-0.499,6.289,35.224
396,3922.0,490.0,-0.51,6.289,35.224
397,3923.0,490.0,-0.51,6.29,35.224
398,3924.0,490.0,-0.521,6.289,35.224
