,iter,ntrans,curvature,ediff,ediffmax
98,962.0,120.0,0.712,23.812,23.931
99,963.0,120.0,0.712,23.863,23.931
100,964.0,120.0,0.714,23.812,23.931
101,965.0,120.0,0.714,23.862,23.931
102,966.0,120.0,0.715,23.812,23.931
103,1039.0,130.0,0.642,27.379,27.453
104,1040.0,130.0,0.642,27.542,27.542
105,1041.0,130.0,0.642,27.842,27.842
106,1042.0,130.0,0.63,27.722,27.842
107,1043.0,130.0,0.63,27.768,27.842
108,1044.0,130.0,0.632,27.722,27.842
109,1045.0,130.0,0.632,27.768,27.842
110,1046.0,130.0,0.63,27.723,27.842
111,1119.0,140.0,0.492,31.095,31.164
112,1120.0,140.0,0.492,31.242,31.242
113,1121.0,140.0,0.492,31.504,31.504
114,1122.0,140.0,0.505,31.399,31.504
115,1123.0,140.0,0.505,31.433,31.504
116,1124.0,140.0,0.507,31.4,31.504
117,1125.0,140.0,0.507,31.435,31.504
118,1126.0,140.0,0.504,31.4,31.504
119,1199.0,150.0,0.367,34.233,34.286
120,1200.0,150.0,0.367,34.344,34.344
121,1201.0,150.0,0.367,34.539,34.539
122,1202.0,150.0,0.487,34.461,34.539
123,1203.0,150.0,0.487,34.484,34.539
124,1204.0,150.0,0.483,34.463,34.539
125,1205.0,150.0,0.483,34.483,34.539
126,1206.0,150.0,0.484,34.464,34.539
127,1279.0,160.0,-0.003,35.931,36.267
128,1280.0,160.0,-0.003,35.864,36.267
129,1281.0,160.0,-0.003,35.648,36.267
130,1282.0,160.0,0.143,35.598,36.267
131,1283.0,160.0,0.143,35.618,36.267
132,1284.0,160.0,0.137,35.598,36.267
133,1285.0,160.0,0.137,35.615,36.267
134,1286.0,160.0,0.111,35.598,36.267
135,1359.0,170.0,0.182,37.358,37.407
136,1360.0,170.0,0.182,37.458,37.458
137,1361.0,170.0,0.182,37.63,37.63
138,1362.0,170.0,0.167,37.561,37.63
139,1363.0,170.0,0.167,37.587,37.63
140,1364.0,170.0,0.146,37.561,37.63
141,1365.0,170.0,0.146,37.582,37.63
142,1366.0,170.0,0.123,37.561,37.63
143,1439.0,180.0,-0.939,36.28,38.074
144,1440.0,180.0,-0.939,36.187,38.074
145,1441.0,180.0,-0.939,35.981,38.074
146,1442.0,180.0,-0.905,35.938,38.074
147,1443.0,180.0,-0.905,35.972,38.074
148,1444.0,180.0,-0.927,35.939,38.074
149,1445.0,180.0,-0.927,35.983,38.074
150,1446.0,180.0,-0.947,35.941,38.074
151,1519.0,190.0,-0.785,33.191,38.074
152,1520.0,190.0,-0.785,33.122,38.074
153,1521.0,190.0,-0.785,32.912,38.074
154,1522.0,190.0,-0.688,32.885,38.074
155,1523.0,190.0,-0.688,32.89,38.074
156,1524.0,190.0,-0.701,32.884,38.074
157,1525.0,190.0,-0.701,32.891,38.074
158,1526.0,190.0,-0.714,32.884,38.074
159,1599.0,200.0,-0.405,30.381,38.074
160,1600.0,200.0,-0.405,30.324,38.074
161,1601.0,200.0,-0.405,30.143,38.074
162,1602.0,200.0,-0.391,30.11,38.074
163,1603.0,200.0,-0.391,30.121,38.074
164,1604.0,200.0,-0.411,30.11,38.074
165,1605.0,200.0,-0.411,30.125,38.074
166,1606.0,200.0,-0.431,30.11,38.074
167,1679.0,210.0,-0.342,27.742,38.074
168,1680.0,210.0,-0.342,27.675,38.074
169,1681.0,210.0,-0.342,27.49,38.074
170,1682.0,210.0,-0.321,27.468,38.074
171,1683.0,210.0,-0.321,27.474,38.074
172,1684.0,210.0,-0.324,27.468,38.074
173,1685.0,210.0,-0.324,27.477,38.074
174,1686.0,210.0,-0.328,27.468,38.074
175,1759.0,220.0,-0.167,25.223,38.074
176,1760.0,220.0,-0.167,25.177,38.074
177,1761.0,220.0,-0.167,25.018,38.074
178,1762.0,220.0,-0.015,24.989,38.074
179,1763.0,220.0,-0.015,24.981,38.074
180,1764.0,220.0,-0.052,24.986,38.074
181,1765.0,220.0,-0.052,24.994,38.074
182,1766.0,220.0,-0.084,24.986,38.074
183,1839.0,230.0,0.645,24.548,38.074
184,1840.0,230.0,0.645,24.632,38.074
185,1841.0,230.0,0.645,24.763,38.074
186,1842.0,230.0,0.692,24.71,38.074
187,1843.0,230.0,0.692,24.711,38.074
188,1844.0,230.0,0.646,24.709,38.074
189,1845.0,230.0,0.646,24.719,38.074
190,1846.0,230.0,0.604,24.708,38.074
191,1919.0,240.0,0.022,25.509,38.074
192,1920.0,240.0,0.022,25.572,38.074
193,1921.0,240.0,0.022,25.702,38.074
194,1922.0,240.0,0.169,25.651,38.074
195,1923.0,240.0,0.169,25.668,38.074
196,1924.0,240.0,0.15,25.651,38.074
197,1925.0,240.0,0.15,25.671,38.074
198,1926.0,240.0,0.133,25.652,38.074
199,1999.0,250.0,0.306,27.131,38.074
200,2000.0,250.0,0.306,27.213,38.074
201,2001.0,250.0,0.306,27.347,38.074
202,2002.0,250.0,0.378,27.293,38.074
203,2003.0,250.0,0.378,27.306,38.074
204,2004.0,250.0,0.33,27.293,38.074
205,2005.0,250.0,0.33,27.305,38.074
206,2006.0,250.0,0.279,27.292,38.074
207,2079.0,260.0,-0.959,26.487,38.074
208,2080.0,260.0,-0.959,26.406,38.074
209,2081.0,260.0,-0.959,26.245,38.074
210,2082.0,260.0,-0.903,26.226,38.074
211,2083.0,260.0,-0.903,26.26,38.074
212,2084.0,260.0,-0.932,26.227,38.074
213,2085.0,260.0,-0.932,26.256,38.074
214,2086.0,260.0,-0.956,26.228,38.074
215,2159.0,270.0,-0.628,24.108,38.074
216,2160.0,270.0,-0.628,24.044,38.074
217,2161.0,270.0,-0.628,23.884,38.074
218,2162.0,270.0,-0.628,23.877,38.074
219,2163.0,270.0,-0.628,23.872,38.074
220,2164.0,270.0,-0.642,23.876,38.074
221,2165.0,270.0,-0.642,23.88,38.074
222,2166.0,270.0,-0.651,23.876,38.074
223,2239.0,280.0,-1.257,21.903,38.074
224,2240.0,280.0,-1.257,21.835,38.074
225,2241.0,280.0,-1.257,21.686,38.074
226,2242.0,280.0,-1.243,21.678,38.074
227,2243.0,280.0,-1.243,21.685,38.074
228,2244.0,280.0,-1.243,21.678,38.074
229,2245.0,280.0,-1.243,21.687,38.074
230,2246.0,280.0,-1.245,21.679,38.074
231,2319.0,290.0,-1.011,19.827,38.074
232,2320.0,290.0,-1.011,19.773,38.074
233,2321.0,290.0,-1.011,19.634,38.074
234,2322.0,290.0,-1.006,19.628,38.074
235,2323.0,290.0,-1.006,19.63,38.074
236,2324.0,290.0,-1.007,19.628,38.074
237,2325.0,290.0,-1.007,19.631,38.074
238,2326.0,290.0,-1.008,19.628,38.074
239,2399.0,300.0,-0.78,17.89,38.074
240,2400.0,300.0,-0.78,17.853,38.074
241,2401.0,300.0,-0.78,17.723,38.074
242,2402.0,300.0,-0.686,17.716,38.074
243,2403.0,300.0,-0.686,17.709,38.074
244,2404.0,300.0,-0.687,17.716,38.074
245,2405.0,300.0,-0.687,17.709,38.074
246,2406.0,300.0,-0.69,17.716,38.074
247,2479.0,310.0,0.293,16.396,38.074
248,2480.0,310.0,0.293,16.45,38.074
249,2481.0,310.0,0.293,16.518,38.074
250,2482.0,310.0,0.432,16.491,38.074
251,2483.0,310.0,0.432,16.487,38.074
252,2484.0,310.0,0.369,16.49,38.074
253,2485.0,310.0,0.369,16.486,38.074
254,2486.0,310.0,0.31,16.489,38.074
255,2559.0,320.0,0.347,17.685,38.074
256,2560.0,320.0,0.347,17.757,38.074
257,2561.0,320.0,0.347,17.878,38.074
258,2562.0,320.0,0.44,17.829,38.074
259,2563.0,320.0,0.44,17.846,38.074
260,2564.0,320.0,0.437,17.829,38.074
261,2565.0,320.0,0.437,17.839,38.074
262,2566.0,320.0,0.426,17.829,38.074
263,2639.0,330.0,0.141,19.356,38.074
264,2640.0,330.0,0.141,19.414,38.074
265,2641.0,330.0,0.141,19.536,38.074
266,2642.0,330.0,0.145,19.487,38.074
267,2643.0,330.0,0.145,19.514,38.074
268,2644.0,330.0,0.121,19.488,38.074
269,2645.0,330.0,0.121,19.514,38.074
270,2646.0,330.0,0.096,19.488,38.074
271,2719.0,340.0,0.521,20.835,38.074
272,2720.0,340.0,0.521,20.911,38.074
273,2721.0,340.0,0.521,21.038,38.074
274,2722.0,340.0,0.503,20.987,38.074
275,2723.0,340.0,0.503,20.999,38.074
276,2724.0,340.0,0.465,20.986,38.074
277,2725.0,340.0,0.465,21.002,38.074
278,2726.0,340.0,0.427,20.986,38.074
279,2799.0,350.0,-0.811,21.285,38.074
280,2800.0,350.0,-0.811,21.254,38.074
281,2801.0,350.0,-0.811,21.17,38.074
282,2802.0,350.0,-0.846,21.139,38.074
283,2803.0,350.0,-0.846,21.167,38.074
284,2804.0,350.0,-0.906,21.141,38.074
285,2805.0,350.0,-0.906,21.165,38.074
286,2806.0,350.0,-0.963,21.141,38.074
287,2879.0,360.0,-0.272,19.843,38.074
288,2880.0,360.0,-0.272,19.814,38.074
289,2881.0,360.0,-0.272,19.718,38.074
290,2882.0,360.0,-0.305,19.697,38.074
291,2883.0,360.0,-0.305,19.702,38.074
292,2884.0,360.0,-0.354,19.697,38.074
293,2885.0,360.0,-0.354,19.706,38.074
294,2886.0,360.0,-0.402,19.697,38.074
295,2959.0,370.0,-1.043,18.493,38.074
296,2960.0,370.0,-1.043,18.446,38.074
297,2961.0,370.0,-1.043,18.347,38.074
298,2962.0,370.0,-1.007,18.336,38.074
299,2963.0,370.0,-1.007,18.349,38.074
300,2964.0,370.0,-1.016,18.336,38.074
301,2965.0,370.0,-1.016,18.35,38.074
302,2966.0,370.0,-1.024,18.336,38.074
303,3039.0,380.0,-1.507,17.091,38.074
304,3040.0,380.0,-1.507,17.037,38.074
305,3041.0,380.0,-1.507,16.941,38.074
306,3042.0,380.0,-1.583,16.94,38.074
307,3043.0,380.0,-1.583,16.954,38.074
308,3044.0,380.0,-1.586,16.94,38.074
309,3045.0,380.0,-1.586,16.953,38.074
310,3046.0,380.0,-1.591,16.94,38.074
311,3119.0,390.0,-2.263,15.765,38.074
312,3120.0,390.0,-2.263,15.723,38.074
313,3121.0,390.0,-2.263,15.635,38.074
314,3122.0,390.0,-2.332,15.637,38.074
315,3123.0,390.0,-2.332,15.638,38.074
316,3124.0,390.0,-2.334,15.637,38.074
317,3125.0,390.0,-2.334,15.639,38.074
318,3126.0,390.0,-2.335,15.637,38.074
319,3199.0,400.0,-2.738,14.547,38.074
320,3200.0,400.0,-2.738,14.522,38.074
321,3201.0,400.0,-2.738,14.441,38.074
322,3202.0,400.0,-2.726,14.441,38.074
323,3203.0,400.0,-2.726,14.434,38.074
324,3204.0,400.0,-2.728,14.44,38.074
325,3205.0,400.0,-2.728,14.437,38.074
326,3206.0,400.0,-2.729,14.44,38.074
327,3279.0,410.0,-2.266,13.445,38.074
328,3280.0,410.0,-2.266,13.421,38.074
329,3281.0,410.0,-2.266,13.348,38.074
330,3282.0,410.0,-2.195,13.345,38.074
331,3283.0,410.0,-2.195,13.343,38.074
332,3284.0,410.0,-2.198,13.345,38.074
333,3285.0,410.0,-2.198,13.344,38.074
334,3286.0,410.0,-2.202,13.345,38.074
335,3359.0,420.0,-1.922,12.464,38.074
336,3360.0,420.0,-1.922,12.44,38.074
337,3361.0,420.0,-1.922,12.375,38.074
338,3362.0,420.0,-1.913,12.371,38.074
339,3363.0,420.0,-1.913,12.374,38.074
340,3364.0,420.0,-1.915,12.371,38.074
341,3365.0,420.0,-1.915,12.373,38.074
342,3366.0,420.0,-1.917,12.371,38.074
343,3439.0,430.0,-1.661,11.564,38.074
344,3440.0,430.0,-1.661,11.548,38.074
345,3441.0,430.0,-1.661,11.487,38.074
346,3442.0,430.0,-1.618,11.483,38.074
347,3443.0,430.0,-1.618,11.481,38.074
348,3444.0,430.0,-1.622,11.483,38.074
349,3445.0,430.0,-1.622,11.48,38.074
350,3446.0,430.0,-1.625,11.483,38.074
351,3519.0,440.0,-1.461,10.486,38.074
352,3520.0,440.0,-1.461,10.454,38.074
353,3521.0,440.0,-1.461,10.364,38.074
354,3522.0,440.0,-1.473,10.361,38.074
355,3523.0,440.0,-1.473,10.369,38.074
356,3524.0,440.0,-1.51,10.361,38.074
357,3525.0,440.0,-1.51,10.37,38.074
358,3526.0,440.0,-1.544,10.362,38.074
359,3599.0,450.0,-1.038,9.39,38.074
360,3600.0,450.0,-1.038,9.399,38.074
361,3601.0,450.0,-1.038,9.363,38.074
362,3602.0,450.0,-0.991,9.346,38.074
363,3603.0,450.0,-0.991,9.347,38.074
364,3604.0,450.0,-1.054,9.345,38.074
365,3605.0,450.0,-1.054,9.338,38.074
366,3606.0,450.0,-1.112,9.344,38.074
367,3679.0,460.0,-0.737,9.291,38.074
368,3680.0,460.0,-0.737,9.299,38.074
369,3681.0,460.0,-0.737,9.297,38.074
370,3682.0,460.0,-0.442,9.278,38.074
371,3683.0,460.0,-0.442,9.289,38.074
372,3684.0,460.0,-0.483,9.278,38.074
373,3685.0,460.0,-0.483,9.287,38.074
374,3686.0,460.0,-0.517,9.278,38.074
375,3759.0,470.0,0.939,9.801,38.074
376,3760.0,470.0,0.939,9.828,38.074
377,3761.0,470.0,0.939,9.889,38.074
378,3762.0,470.0,1.012,9.864,38.074
379,3763.0,470.0,1.012,9.88,38.074
380,3764.0,470.0,1.008,9.864,38.074
381,3765.0,470.0,1.008,9.876,38.074
382,3766.0,470.0,0.992,9.865,38.074
383,3839.0,480.0,0.77,10.71,38.074
384,3840.0,480.0,0.77,10.755,38.074
385,3841.0,480.0,0.77,10.839,38.074
386,3842.0,480.0,0.745,10.805,38.074
387,3843.0,480.0,0.745,10.824,38.074
388,3844.0,480.0,0.734,10.805,38.074
389,3845.0,480.0,0.734,10.818,38.074
390,3846.0,480.0,0.718,10.805,38.074
391,3919.0,490.0,0.666,11.869,38.074
392,3920.0,490.0,0.666,11.919,38.074
393,3921.0,490.0,0.666,12.015,38.074
394,3922.0,490.0,0.661,11.977,38.074
395,3923.0,490.0,0.661,11.997,38.074
396,3924.0,490.0,0.649,11.977,38.074
397,3925.0,490.0,0.649,11.994,38.074
398,3926.0,490.0,0.636,11.977,38.074
