,iter,ntrans,curvature,ediff,ediffmax
96,960.0,120.0,-0.316,2.441,2.469
97,961.0,120.0,-0.316,2.44,2.469
98,962.0,120.0,-0.313,2.438,2.469
99,963.0,120.0,-0.313,2.448,2.469
100,964.0,120.0,-0.315,2.438,2.469
101,965.0,120.0,-0.315,2.441,2.469
102,966.0,120.0,-0.316,2.438,2.469
103,1039.0,130.0,-0.565,2.459,2.469
104,1040.0,130.0,-0.565,2.452,2.469
105,1041.0,130.0,-0.565,2.451,2.469
106,1042.0,130.0,-0.528,2.45,2.469
107,1107.0,140.0,-0.626,2.453,2.469
108,1108.0,140.0,-0.626,2.451,2.469
109,1109.0,140.0,-0.626,2.451,2.469
110,1110.0,140.0,-0.604,2.451,2.469
111,1111.0,140.0,-0.604,2.457,2.469
112,1112.0,140.0,-0.603,2.451,2.469
113,1113.0,140.0,-0.603,2.46,2.469
114,1114.0,140.0,-0.603,2.451,2.469
115,1181.0,150.0,-0.85,2.451,2.469
116,1182.0,150.0,-0.85,2.446,2.469
117,1183.0,150.0,-0.85,2.445,2.469
118,1184.0,150.0,-0.902,2.447,2.469
119,1185.0,150.0,-0.902,2.451,2.469
120,1186.0,150.0,-0.92,2.447,2.469
121,1187.0,150.0,-0.92,2.453,2.469
122,1188.0,150.0,-0.938,2.447,2.469
123,1261.0,160.0,-1.118,2.44,2.469
124,1262.0,160.0,-1.118,2.434,2.469
125,1263.0,160.0,-1.118,2.434,2.469
126,1264.0,160.0,-1.226,2.434,2.469
127,1265.0,160.0,-1.226,2.439,2.469
128,1266.0,160.0,-1.231,2.434,2.469
129,1267.0,160.0,-1.231,2.437,2.469
130,1268.0,160.0,-1.233,2.434,2.469
131,1341.0,170.0,-1.161,2.389,2.469
132,1342.0,170.0,-1.161,2.384,2.469
133,1343.0,170.0,-1.161,2.384,2.469
134,1344.0,170.0,-1.205,2.386,2.469
135,1345.0,170.0,-1.205,2.392,2.469
136,1346.0,170.0,-1.234,2.386,2.469
137,1347.0,170.0,-1.234,2.393,2.469
138,1348.0,170.0,-1.254,2.386,2.469
139,1421.0,180.0,-0.951,2.387,2.469
140,1422.0,180.0,-0.951,2.383,2.469
141,1423.0,180.0,-0.951,2.382,2.469
142,1424.0,180.0,-0.942,2.382,2.469
143,1425.0,180.0,-0.942,2.387,2.469
144,1426.0,180.0,-0.945,2.382,2.469
145,1427.0,180.0,-0.945,2.387,2.469
146,1428.0,180.0,-0.947,2.382,2.469
147,1483.0,190.0,-0.917,2.387,2.469
148,1484.0,190.0,-0.917,2.383,2.469
149,1485.0,190.0,-0.917,2.382,2.469
150,1486.0,190.0,-0.918,2.382,2.469
151,1523.0,200.0,-0.918,2.388,2.469
152,1524.0,200.0,-0.918,2.383,2.469
153,1525.0,200.0,-0.918,2.382,2.469
154,1526.0,200.0,-0.918,2.382,2.469
155,1563.0,210.0,-0.919,2.388,2.469
156,1564.0,210.0,-0.919,2.383,2.469
157,1565.0,210.0,-0.919,2.382,2.469
158,1566.0,210.0,-0.919,2.382,2.469
159,1603.0,220.0,-0.92,2.388,2.469
160,1604.0,220.0,-0.92,2.384,2.469
161,1605.0,220.0,-0.92,2.382,2.469
162,1606.0,220.0,-0.92,2.382,2.469
163,1643.0,230.0,-0.92,2.387,2.469
164,1644.0,230.0,-0.92,2.383,2.469
165,1645.0,230.0,-0.92,2.382,2.469
166,1646.0,230.0,-0.92,2.382,2.469
167,1683.0,240.0,-0.92,2.387,2.469
168,1684.0,240.0,-0.92,2.383,2.469
169,1685.0,240.0,-0.92,2.382,2.469
170,1686.0,240.0,-0.92,2.382,2.469
